bus_id,gpsX,gpsY,address_1,address_2,arsId,station_name
광진01,127.0947267219,37.5423692772,광진구,광장동,104900127,광장자이아파트
광진01,127.0936875546,37.5433887171,광진구,광장동,104000072,올림픽대교북단사거리
광진01,127.0904643237,37.5441301287,광진구,구의동,104900006,래미안구의파크스위트사거리
광진01,127.089870505,37.5415633601,광진구,구의동,104900098,미니스톱구의중앙점앞
광진01,127.089564605,37.5403191787,광진구,구의동,104900002,구의홈마트앞
광진01,127.08909255,37.5382758492,광진구,구의동,104900079,구의역
광진01,127.090409,37.537998,광진구,구의동,104000065,광진우체국
광진01,127.0961011535,37.5370205329,광진구,구의동,104900077,테크노마트.광진문화원
광진01,127.0970323661,37.5378379672,광진구,구의동,104900075,프라임아파트앞
광진01,127.1003518538,37.5407790748,광진구,광장동,104900073,현대3.5차아파트
광진01,127.1017492793,37.5423430827,광진구,광장동,104900108,광남고.삼성아파트
광진01,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
광진01,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
광진01,127.1077533058,37.5466936524,광진구,광장동,104900066,광나루현대아파트
광진01,127.1093151239,37.5482745397,광진구,광장동,104900064,한강호텔입구
광진01,127.1096719072,37.5500133218,광진구,광장동,104900063,워커힐팰리스
8146,127.0795827233,37.57027689,광진구,중곡동,104000028,면곡시장
8146,127.0771769652,37.5657955541,광진구,중곡동,104000030,중곡아파트
8146,127.0752287457,37.5623861756,광진구,중곡동,104000009,군자교
8146,127.061162321,37.5365680167,광진구,자양동,104000127,영동대교북단
8146,127.0626912618,37.5395029881,광진구,자양동,104000123,노룬산시장
8146,127.0647765888,37.5431585111,광진구,화양동,104000131,성수사거리
8146,127.0670885688,37.5472318425,광진구,화양동,104000132,화양사거리
8146,127.0695975111,37.5517044591,광진구,군자동,104000142,송정동서울숲아이파크
8146,127.0712504226,37.5545968873,광진구,군자동,104000143,송정동건영아파트
8146,127.0752029849,37.561532857,광진구,중곡동,104000008,군자교
8146,127.0778996992,37.5664012264,광진구,중곡동,104000029,중곡아파트
8146,127.0797293274,37.569746048,광진구,중곡동,104000027,면곡시장
N73,127.0858514017,37.5321201527,광진구,자양동,104000101,자양동잠실대교북단
N73,127.0844077778,37.5352822425,광진구,자양동,104000291,동서울우편집중국앞
N73,127.0826036011,37.5368892729,광진구,자양동,104000083,자양사거리
N73,127.0786588147,37.5378444255,광진구,자양동,104000085,자양초등학교앞
N73,127.0749259086,37.538949007,광진구,화양동,104000087,건국대학교앞
N73,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
N73,127.0672788711,37.5408268775,광진구,자양동,104000124,건대입구역6번출구
N73,127.0748753929,37.5384461141,광진구,자양동,104000112,건국대학교앞
N73,127.078796484,37.5374793895,광진구,자양동,104000086,자양초등학교앞
N73,127.0821044683,37.5367503042,광진구,자양동,104000084,자양사거리
N73,127.0848057104,37.5329553244,광진구,자양동,104000095,자양동잠실대교북단
강동01,127.0946015311,37.536276493,광진구,구의동,104900129,강변역.테크노마트앞
강동01,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
102성남,127.0670909105,37.5317268076,광진구,자양동,277103552,뚝섬(경유)
102성남,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
102성남,127.0647765888,37.5431585111,광진구,화양동,104000131,성수사거리
102성남,127.0670885688,37.5472318425,광진구,화양동,104000132,화양사거리
102성남,127.0715209148,37.5477151717,광진구,화양동,104000133,광진광장
102성남,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
102성남,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
102성남,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
102성남,127.0667567728,37.5318157134,광진구,자양동,277103551,뚝섬(경유)
1-1의정부,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
1-1의정부,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
1-1의정부,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
1-1의정부,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
1-1의정부,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
1-1의정부,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
1-1의정부,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
1-1의정부,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1-1의정부,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1-1의정부,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
1-1의정부,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
78의정부,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
78의정부,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
78의정부,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
78의정부,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
78의정부,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
78의정부,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
78의정부,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
78의정부,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
78의정부,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
78의정부,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
78의정부,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1-3의정부,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
1-3의정부,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
1-3의정부,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
1-3의정부,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
1-3의정부,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1-3의정부,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1-3의정부,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
1-3의정부,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
G6000의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6000의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6000의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6000의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6000의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6000의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G6100의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6100의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6100의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6100의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6100의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6100의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G6000N의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6000N의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6000N의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6000N의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6000N의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6000N의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G6100N의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6100N의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6100N의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6100N의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6100N의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6100N의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1000구리,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1000구리,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1000구리,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1000구리,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1000구리,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1680구리,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1680구리,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1680구리,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1680구리,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1680구리,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1680구리,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G1690구리,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G1690구리,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G1690구리,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G1690구리,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G1690구리,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G1690구리,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
9남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
9남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
9남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
9남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
9남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
9남양주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
9남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
9남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
9남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
9남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
9남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
23남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
23남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
23남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
91남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
91남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
91남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
91남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
91남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
91남양주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
91남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
91남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
91남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
91남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
91남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
93남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
93남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
93남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
93남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
93남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
93남양주,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
93남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
93남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
93남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
93남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
93남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
97남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
97남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
97남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
97남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
97남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
97남양주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
97남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
97남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
97남양주,127.0998368087,37.5377693041,광진구,구의동,277101638,올림픽대교북단(경유)
97남양주,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
97남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
97남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
97남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
97남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
97남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1-4남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
1-4남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
1-4남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
112-1남양주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
112-1남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
112-1남양주,127.0998368087,37.5377693041,광진구,구의동,277101638,올림픽대교북단(경유)
1670남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1670남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1670남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1670남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1670남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1660남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
1660남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
1660남양주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
1660남양주,127.0936419792,37.5376606127,광진구,구의동,277101909,강변역출발(경유)
1660남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1660남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1660남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
1660남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
95남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
95남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
95남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
95남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
95남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
95남양주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
95남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
95남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
95남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
95남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
95남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
1남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
1남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
1남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
1남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
1남양주,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
1남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
1남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
1남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1700남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1700남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1700남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1700남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1700남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1700남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1100남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1100남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1100남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1100남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1100남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1100남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
2000남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
2000남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
2000남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
2000남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
2000남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
2000남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
7007남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
7007남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
7007남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
7007남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
7007남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
7007남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1200남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1200남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1200남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1200남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1200남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1200남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
8012남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
8012남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
8012남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
8012남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
8012남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
M2316남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
M2316남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
M2316남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
M2316남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
M2316남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
M2316남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1001남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1001남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1001남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1001남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1001남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1001남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
9-1남양주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
9-1남양주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
9-1남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
9-1남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
9-1남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
9-1남양주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
9-1남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
9-1남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
9-1남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
9-1남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
9-1남양주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
2000-1남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
2000-1남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
2000-1남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
2000-1남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
2000-1남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
2000-1남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1200-1남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1200-1남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1200-1남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1200-1남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1200-1남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1200-1남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1003남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1003남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1003남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1003남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1003남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1003남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
M2344남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
M2344남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
M2344남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
M2344남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
M2344남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1006남양주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
1006남양주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
1006남양주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
1006남양주,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
1006남양주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
1006남양주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1006남양주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1006남양주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
1006남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
M2352남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
M2352남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
M2352남양주,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
M2352남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
M2352남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
M2352남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
M2352남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
M2353남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
M2353남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
M2353남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
M2353남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
M2353남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
M2353남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1670-1남양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1670-1남양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1670-1남양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1670-1남양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1670-1남양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1670-1남양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
9304하남,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
9304하남,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
9304하남,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
9304하남,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
9304하남,127.0936419792,37.5376606127,광진구,구의동,277101909,강변역출발(경유)
9304하남,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
9304하남,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
9304하남,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
5600용인,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
5600용인,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
